program_id,school_name,city,state,program_url,url_status,search_attempts,url_confidence,fact_sheet_url,search_query_used,scrape_notes,estimated_year,validation_status,rejection_reason,total_program_cost,data_year,tuition_per_year,fees_per_year,rediscovery_status,apta_program_url,outcomes_url,extracted_from_url,graduation_rate_pct,board_pass_rate_pct,employment_rate_pct,apta_landing_confirmed,program_length_months,extraction_notes,cost_basis,cost_components,tuition_instate,tuition_is_oos,cost_source_url
6,University of Lynchburg,,Virginia,https://www.lynchburg.edu/academics/college-of-health-sciences/doctor-of-physical-therapy/,url_found,3,high,https://www.lynchburg.edu/wp-content/uploads/2024/01/Doctor-of-Physical-Therapy-Financial-Fact-Sheet-2023-24-1.pdf,University of Lynchburg DPT financial fact sheet,,2024,valid,,113165,2025,42370,0,,https://www.lynchburg.edu/academics/college-of-health-sciences/doctor-of-physical-therapy/,https://www.lynchburg.edu/academics/graduate/doctor-physical-therapy/student-outcomes-and-capte-accreditation/,,,,,True,30,len:erapy-Financial-Fact-Sheet-2023-24-1.pdf,per_year,38000/yr x 2.5yr + 900 other,,,https://www.lynchburg.edu/wp-content/uploads/2024/01/Doctor-of-Physical-Therapy-Financial-Fact-Sheet-2023-24-1.pdf
2,Virginia Commonwealth University,,Virginia,https://pt.chp.vcu.edu/,url_found,3,high,https://pt.chp.vcu.edu/media/chp-college-of-health-professions/physical-therapy/docs/2025DPTStudentFinancialFactSheet.pdf,Virginia Commonwealth University DPT financial fact sheet,,2025,valid,,108550,2025-2026,39907,10297,,https://pt.chp.vcu.edu/,https://pt.chp.vcu.edu/degree-programs/ptd/,,,,,,35,len:ocs/2025DPTStudentFinancialFactSheet.pdf,total,"In-state $31,031/yr x 2.9yr; OOS $51,754/yr x 2.9yr",20134,yes,https://pt.chp.vcu.edu/media/chp-college-of-health-professions/physical-therapy/docs/2025DPTStudentFinancialFactSheet.pdf
282,Eastern Washington University,,Washington,https://www.ewu.edu/chsph/physical-therapy/,url_found,3,high,https://www.isu.edu/media/libraries/physical-therapy/Financial-fact-sheet-2025_2026-Final.pdf,Eastern Washington University DPT financial fact sheet,,2025,valid,,153720,2025-2026,28164,,,https://www.ewu.edu/chsph/physical-therapy/,https://www.ewu.edu/chsph/physical-therapy/,https://www.ewu.edu/chsph/physical-therapy/,100.0,100.0,100.0,,36,len+cost:/chsph/physical-therapy|No cost data found on page,,,,,https://www.ewu.edu/chsph/physical-therapy/
285,Pacific Northwest University of Health Sciences,,Washington,https://www.pnwu.edu/academics/school-of-physical-therapy/,url_found,3,high,https://www3.uwsp.edu/health/Documents/DPT/FinancialFactSheet.pdf,Pacific Northwest University of Health Sciences DPT financial fact sheet,,,confirmed_landing,"Page is a general overview/landing page for PNWU's DPT program. While it mentions 'Average Cost Per Academic Year: $42,539', this appears to be summary information. Detailed financial data (tuition breakdown, fees, total program cost) and outcome metrics (graduation rate, board pass rate, employment rate) are not present on this page. The page indicates these details are available through links like 'Cost of Attendance' but the actual data is not displayed here.",119109,2021-2022,42539,,,https://www.pnwu.edu/academics/school-of-physical-therapy/,https://www.pnwu.edu/about/fast-facts-university/fast-facts-school-of-physical-therapy/,,,,,,34,cost+len:apta_direct,per_year,"$42,539/yr x 2.8yr",,no,https://www.pnwu.edu/academics/school-of-physical-therapy/
283,University of Puget Sound,,Washington,https://www.pugetsound.edu/academics/school-physical-therapy,url_found,3,high,https://www.pugetsound.edu/sites/default/files/2025-10/2025-dpt-student-financial-fact-sheet.docx,University of Puget Sound DPT financial fact sheet,,2025,confirmed_landing,"This is the correct school's DPT program landing/overview page, but it does not contain financial or outcome data. While there is a mention of 'Download Financial Fact Sheet (PDF)', the actual financial data (tuition, fees, costs, graduation rate, board pass rate, employment rate) is not present on this page itself - it would be in the linked PDF document.",180000,2025-2026,60000,,,https://www.pugetsound.edu/academics/school-physical-therapy,https://www.pugetsound.edu/academics/school-physical-therapy/prospective-students,,,,,,36,len:25-dpt-student-financial-fact-sheet.docx,per_year,60000/yr x 3yr,,,https://www.pugetsound.edu/sites/default/files/2025-10/2025-dpt-student-financial-fact-sheet.docx
284,University of Washington,,Washington,https://rehab.washington.edu/education/degrees/doctor-of-physical-therapy,url_found,3,high,https://pt-residencies.rehab.washington.edu/acutecare/wp-content/uploads/sites/3/2023/11/Acute-CareResidency-and-Fellowship-Financial-Fact-Sheet-10.30.2023.pdf,University of Washington DPT financial fact sheet,,2023,valid,,278004,2025-2026,43668,,,https://rehab.washington.edu/education/degrees/doctor-of-physical-therapy,https://rehab.washington.edu/education/degrees/doctor-of-physical-therapy,https://rehab.washington.edu/education/degrees/doctor-of-physical-therapy,,,,,36,"cost+len:apta_direct|RANGE_WARN: $278,004 total (OOS rate used)",per_year,"$9,269/qtr (WA) & $14,487/qtr (non-WA) x 11 qtrs",27807,yes,https://rehab.washington.edu/education/degrees/doctor-of-physical-therapy
286,Whitworth University,,Washington,https://www.whitworth.edu/cms/academics/doctor-of-physical-therapy/,url_found,3,high,https://www.whitworth.edu/cms/media/whitworth/documents/academics/doctor-of-physical-therapy/dpt-student-financial-fact-sheet.pdf,Whitworth University DPT financial fact sheet,,,valid,,134040,2024-2025,,,,https://www.whitworth.edu/cms/academics/doctor-of-physical-therapy/,https://www.whitworth.edu/cms/academics/doctor-of-physical-therapy/academics/outcomes-and-demographics/,,,,,True,36,len:apy/dpt-student-financial-fact-sheet.pdf,per_year,"$42,780/yr x 3yr",,,https://www.whitworth.edu/cms/media/whitworth/documents/academics/doctor-of-physical-therapy/dpt-student-financial-fact-sheet.pdf
289,Marshall University,,West Virginia,https://www.marshall.edu/physical-therapy/,url_found,3,high,https://www.marshall.edu/physical-therapy/files/2025-dpt-student-financial-fact-sheet-MUSOPT.pdf,Marshall University DPT financial fact sheet,,2025,valid,,113583,2025,33558,,,https://www.marshall.edu/physical-therapy/,http://www.marshall.edu/physical-therapy/files/Two-Year-Program-Outcomes-9-2-25.pdf,,,,,,29,"len+cost:-student-financial-fact-sheet-MUSOPT.pdf|In-state total. OOS total: $113,583",total,In-state: tuition+fees+expenses across 3 years,,,https://www.marshall.edu/physical-therapy/files/2025-dpt-student-financial-fact-sheet-MUSOPT.pdf
287,West Virginia University,,West Virginia,http://medicine.hsc.wvu.edu/pt,url_found,3,high,,West Virginia University DPT financial fact sheet,,2022,confirmed_landing,"This is a landing/overview page for WVU's DPT program with general program information and student testimonials. While it mentions a 100% graduation rate over a two-year average, it does not contain the specific financial data (tuition, fees, total program cost) or complete outcome metrics (board pass rate, employment rate) needed for the data pipeline. Financial and detailed outcome information appears to be on linked sub-pages.",151037,2025,44668,,,http://medicine.hsc.wvu.edu/pt,https://medicine.hsc.wvu.edu/pt/program-statistics/,,100.0,,,,,len+cost:/pt+cost:subwvu-dpt-student-financial-fact-sheet.pdf|len:subwvu-dpt-student-financial-fact-sheet.pdf|No cost or,,,,,https://medicine.hsc.wvu.edu/media/373238/2025-wvu-dpt-student-financial-fact-sheet.pdf
288,Wheeling University,,West Virginia,http://wheeling.edu/academics/graduate/physical-therapy,url_found,3,high,https://wheeling.edu/wp-content/uploads/2025/09/2025-dpt-student-financial-fact-sheet-COMPLETED.docx.pdf,Wheeling University DPT financial fact sheet,,2025,valid,,88740,2025,26872,750,,http://wheeling.edu/academics/graduate/physical-therapy,https://wheeling.edu/academics/graduate/physical-therapy/about-the-dpt-program/,,,,,,32,len:-financial-fact-sheet-COMPLETED.docx.pdf,total,"Y1:$25,980 + Y2:$34,603 + Y3:$23,197",,,https://wheeling.edu/wp-content/uploads/2025/09/2025-dpt-student-financial-fact-sheet-COMPLETED.docx.pdf
291,Bellin College,,Wisconsin,,url_found,3,high,https://www.bellincollege.edu/wp-content/uploads/2025/03/2025-DPT-Student-Financial-Fact-Sheet.pdf,Bellin College DPT financial fact sheet,,2025,valid,,103784,2025-2026,41748,1045,,,,,,,,,28,len:025-DPT-Student-Financial-Fact-Sheet.pdf,total,tuition+fees+other costs,,,https://www.bellincollege.edu/wp-content/uploads/2025/03/2025-DPT-Student-Financial-Fact-Sheet.pdf
297,Carroll University,,Wisconsin,https://www.carrollu.edu/academics/health-sciences/doctor-of-physical-therapy,url_found,3,high,,Carroll University DPT financial fact sheet,,,confirmed_landing,"Page is a program overview/landing page for Carroll University's DPT program. While it mentions some outcome data (98.6% board pass rate for 2023-2024 and 100% job placement rate), it references a separate 'DPT Financial Fact Sheet' for tuition and financial information. The financial data is not present on this page itself - it's located on a linked sub-page.",122943,2025,34945,,,https://www.carrollu.edu/academics/health-sciences/doctor-of-physical-therapy,https://www.carrollu.edu/academics/health-sciences/doctor-of-physical-therapy/outcomes,,,98.6,100.0,,36,len+cost:alth-sciences/doctor-of-physical-therapy+cost:subnt-financial-fact-sheet_-carrolluniv.pdf|len:subnt-financial-f,,,,,https://www.carrollu.edu/media-library/academics/doctor-of-physical-therapy/2025-dpt-student-financial-fact-sheet_-carrolluniv.pdf
296,Concordia University Wisconsin,,Wisconsin,https://www.cuw.edu/academics/programs/doctor-physical-therapy/index.html.,url_found,3,high,https://www.cuw.edu/academics/programs/doctor-physical-therapy/_assets/FinancialFactSheet.pdf?v=2025,Concordia University Wisconsin DPT financial fact sheet,,2025,valid,,107822,2025,42000,339,,https://www.cuw.edu/academics/programs/doctor-physical-therapy/index.html.,https://www.cuw.edu/academics/programs/doctor-physical-therapy/index.html.,,,,,,30,len:l-therapy/_assets/FinancialFactSheet.pdf,total,"Y1:$42339, Y2:$42339, Y3:$21562",,,https://www.cuw.edu/academics/programs/doctor-physical-therapy/_assets/FinancialFactSheet.pdf?v=2025
290,Concordia University Wisconsin - Expansion Program,,Wisconsin,,url_found,3,high,,Concordia University Wisconsin - Expansion Program DPT financial fact sheet,,2024,fetch_failed,no_url,,,,,,,,,,,,,34,"AUDIT_CLEARED: fact_sheet is UW Madison, not Concordia WI Expansion",,,,,
293,Marquette University,,Wisconsin,https://www.marquette.edu/physical-therapy/,url_found,3,high,https://www.marquette.edu/physical-therapy/documents/2025-dpt-student-financial-fact-sheet-completed.pdf,Marquette University DPT financial fact sheet,,2025,valid,,154668,2024-2025,51355,517,,https://www.marquette.edu/physical-therapy/,https://www.marquette.edu/physical-therapy/about.php,,,,,,28,len:udent-financial-fact-sheet-completed.pdf,total,"Year 1: $49,052 + $563; Year 2: $51,012 + $465; Year 3: $53,052 + $524",,,https://www.marquette.edu/physical-therapy/documents/2025-dpt-student-financial-fact-sheet-completed.pdf
294,University of Wisconsin - Lacrosse,,Wisconsin,https://www.uwlax.edu/academics/grad/physical-therapy/,url_found,3,high,https://www.uwlax.edu/globalassets/academics/grad/physical-therapy/files/2025-dpt-student-financial-fact-sheet.docx,University of Wisconsin - Lacrosse DPT financial fact sheet,,2025,confirmed_landing,"This is the correct school's DPT program landing page, but it does not contain financial data (tuition, fees, total cost) or specific outcome metrics. The page mentions a 'Financial Fact Sheet' link and 'Outcomes' link, but the actual data is on separate linked pages, not on this page itself. The board pass rate (100% for classes of 2022 & 2023) is mentioned, but other required data points are not present on this landing page.",,2025-26,,,,https://www.uwlax.edu/academics/grad/physical-therapy/,https://www.uwlax.edu/academics/grad/physical-therapy/program-profile,,,,,,36,len+cost:25-dpt-student-financial-fact-sheet.docx,per_year,60000/yr x 3yr,,,https://www.uwlax.edu/globalassets/academics/grad/physical-therapy/files/2025-dpt-student-financial-fact-sheet.docx
295,University of Wisconsin - Madison,,Wisconsin,https://www.med.wisc.edu/education/physical-therapy-program/,url_found,3,high,https://www.med.wisc.edu/wp-content/uploads/2024/01/DPT-financial-fact-sheet-2025-2026.pdf,University of Wisconsin - Madison DPT financial fact sheet,,2024,valid,,147717,2025-2026,42267,5467,,https://www.med.wisc.edu/education/physical-therapy-program/,https://www.med.wisc.edu/education/physical-therapy-program/accreditation/,,,,,,35,len:1/DPT-financial-fact-sheet-2025-2026.pdf,total,"In-state $78,569; Out-of-state $147,718",19785,yes,https://www.med.wisc.edu/wp-content/uploads/2024/01/DPT-financial-fact-sheet-2025-2026.pdf
298,University of Wisconsin - Milwaukee,,Wisconsin,https://uwm.edu/healthsciences/academics/dr-physical-therapy/,url_found,3,high,https://clarke.edu/wp-content/uploads/2025/12/Clarke-University-2024-2025-DPT-Student-Financial-Fact-Sheet-1-1.pdf,University of Wisconsin - Milwaukee DPT financial fact sheet,,2025,confirmed_landing,"This is the correct school's DPT program landing page, but it does not contain the financial data (tuition, fees, total program cost) or specific outcome percentages requested. While the page mentions that 100% of students are employed within six months of passing the licensing exam and references a PDF with graduation rates, licensure exam pass rates and employment rates, the actual numerical data is not present on this page - it is linked to a separate PDF document.",68642,2025,26410,,,https://uwm.edu/healthsciences/academics/dr-physical-therapy/,https://uwm.edu/rehabilitation-sciences-technology/wp-content/uploads/sites/627/2022/12/Graduation-pass-and-employment-rates-for-website-2024-1.pdf,,,,,,36,len+cost:thsciences/academics/dr-physical-therapy+cost:sub-dpt-student-financial-fact-sheet2-2.pdf|len:sub-dpt-student-f,,,,,https://uwm.edu/rehabilitation-sciences-technology/wp-content/uploads/sites/627/2022/08/2025-dpt-student-financial-fact-sheet2-2.pdf
292,University of Wisconsin-Stevens Point,,Wisconsin,https://www.uwsp.edu/programs/degree/doctor-of-physical-therapy-dpt/,url_found,3,high,https://prospective.westernu.edu/media/health-sciences/dpt-or/pdfs/2023-dpt-student-financial-fact-sheet-2026-Final.pdf,University of Wisconsin-Stevens Point DPT financial fact sheet,,2023,valid,,62720,2024-2025,24080,,,https://www.uwsp.edu/programs/degree/doctor-of-physical-therapy-dpt/,https://www.uwsp.edu/programs/degree/doctor-of-physical-therapy-dpt/,https://www.uwsp.edu/programs/degree/doctor-of-physical-therapy-dpt/,,,,True,30,cost+len:apta_direct,per_credit,$560/cr x 112cr,,no,https://www.uwsp.edu/programs/degree/doctor-of-physical-therapy-dpt/
